Id,SalePrice
1870,209231
1871,191000
1872,175097
1873,215000
1874,163000
1875,193972
1876,185000
1877,185000
1878,200000
1879,163000
1880,163000
1881,225000
1882,240000
1883,185000
1884,213184
1885,189000
1886,196100
1887,178000
1888,180000
1889,178000
1890,163000
1891,163000
1892,163000
1893,163000
1894,163000
1895,163000
1896,163000
1897,163000
1898,163000
1899,163000
1900,163000
1901,163000
1902,163000
1903,171824
1904,163000
1905,180000
1906,163000
1907,188967
1908,163000
1909,163000
1910,163000
1911,165368
1912,264450
1913,163000
1914,163000
1915,245610
1916,163000
1917,213977
1918,163000
1919,163000
1920,163000
1921,278482
1922,242019
1923,187890
1924,181000
1925,170000
1926,266984
1927,163000
1928,163000
1929,163000
1930,163000
1931,163000
1932,163000
1933,178858
1934,200979
1935,179054
1936,174000
1937,177862
1938,186863
1939,190000
1940,174995
1941,194504
1942,197688
1943,175663
1944,255065
1945,241128
1946,163000
1947,235000
1948,163000
1949,194390
1950,167832
1951,200274
1952,182744
1953,167000
1954,163000
1955,163000
1956,185652
1957,167952
1958,228974
1959,163000
1960,163000
1961,163000
1962,163000
1963,163000
1964,163000
1965,163000
1966,163000
1967,244078
1968,245349
1969,256666
1970,279342
1971,334392
1972,275047
1973,220000
1974,260000
1975,314973
1976,240000
1977,227221
1978,279636
1979,283783
1980,187500
1981,251092
1982,189105
1983,191000
1984,192941
1985,197923
1986,180777
1987,170000
1988,190000
1989,177587
1990,196067
1991,192862
1992,188926
1993,164140
1994,172805
1995,181000
1996,196045
1997,335000
1998,244572
1999,239215
2000,289407
2001,262455
2002,207500
2003,236089
2004,215000
2005,186416
2006,205000
2007,206070
2008,185909
2009,179903
2010,193390
2011,163000
2012,164575
2013,189000
2014,193317
2015,217558
2016,187500
2017,176967
2018,163000
2019,163000
2020,163000
2021,163000
2022,174267
2023,163000
2024,243950
2025,303005
2026,176963
2027,176000
2028,163000
2029,163000
2030,235843
2031,202207
2032,234995
2033,228688
2034,167077
2035,192000
2036,174962
2037,174000
2038,315598
2039,172491
2040,222491
2041,326808
2042,213162
2043,163000
2044,173790
2045,185000
2046,163000
2047,163000
2048,163000
2049,163000
2050,163000
2051,163000
2052,163000
2053,163000
2054,163000
2055,163000
2056,175937
2057,163000
2058,225348
2059,163000
2060,176963
2061,175760
2062,163000
2063,163000
2064,163000
2065,163000
2066,163000
2067,163000
2068,163000
2069,163000
2070,163000
2071,163000
2072,163000
2073,163000
2074,163000
2075,163000
2076,163000
2077,163000
2078,163000
2079,163000
2080,163000
2081,163000
2082,163000
2083,163000
2084,163000
2085,163000
2086,163000
2087,163000
2088,163000
2089,163000
2090,163000
2091,163000
2092,163000
2093,163000
2094,163000
2095,163000
2096,163000
2097,163000
2098,163000
2099,163000
2100,163000
2101,163000
2102,163000
2103,163000
2104,163000
2105,163000
2106,163000
2107,196803
2108,163000
2109,163000
2110,163000
2111,163000
2112,163000
2113,163000
2114,163000
2115,168540
2116,163000
2117,163000
2118,163000
2119,163000
2120,163000
2121,163000
2122,163000
2123,163000
2124,163000
2125,163000
2126,163000
2127,163000
2128,163000
2129,163000
2130,163000
2131,163000
2132,163000
2133,163000
2134,163000
2135,163000
2136,163000
2137,163000
2138,163000
2139,172827
2140,163000
2141,163000
2142,163000
2143,163000
2144,163000
2145,163000
2146,163000
2147,163000
2148,163000
2149,163000
2150,180725
2151,163000
2152,163000
2153,163000
2154,163000
2155,171000
2156,226016
2157,179900
2158,200000
2159,170356
2160,175264
2161,233117
2162,275053
2163,320000
2164,192921
2165,174782
2166,163000
2167,186955
2168,201544
2169,190818
2170,214000
2171,163000
2172,163000
2173,163000
2174,203996
2175,215000
2176,205435
2177,230000
2178,190000
2179,165000
2180,163000
2181,177026
2182,180500
2183,175000
2184,163000
2185,163000
2186,163000
2187,163000
2188,163000
2189,240000
2190,163000
2191,163000
2192,163000
2193,163000
2194,163000
2195,163000
2196,163000
2197,163000
2198,163000
2199,163000
2200,163000
2201,163000
2202,164995
2203,163000
2204,171777
2205,163000
2206,163000
2207,163000
2208,240000
2209,163000
2210,163000
2211,163000
2212,163000
2213,163000
2214,163000
2215,163000
2216,163000
2217,163000
2218,163000
2219,163000
2220,163000
2221,237031
2222,205000
2223,197889
2224,209995
2225,163000
2226,167949
2227,187018
2228,203602
2229,222545
2230,200000
2231,206986
2232,176704
2233,171000
2234,185822
2235,200979
2236,210524
2237,249391
2238,163000
2239,163000
2240,163000
2241,163000
2242,163000
2243,163000
2244,163000
2245,163000
2246,163000
2247,163000
2248,163000
2249,163000
2250,163000
2251,163000
2252,170000
2253,163000
2254,173979
2255,177427
2256,176000
2257,186806
2258,163000
2259,214000
2260,163000
2261,163000
2262,168076
2263,286641
2264,320898
2265,163000
2266,215987
2267,245762
2268,286505
2269,163000
2270,185727
2271,188627
2272,180000
2273,163000
2274,169948
2275,165038
2276,167981
2277,190000
2278,163000
2279,163000
2280,163000
2281,164448
2282,172506
2283,163000
2284,163000
2285,163000
2286,163000
2287,249541
2288,225911
2289,285000
2290,309245
2291,245438
2292,291043
2293,327354
2294,289252
2295,335000
2296,224926
2297,277135
2298,250182
2299,309862
2300,207510
2301,250245
2302,190000
2303,193768
2304,205000
2305,220000
2306,179831
2307,180500
2308,187500
2309,269979
2310,185000
2311,165000
2312,175067
2313,167901
2314,176486
2315,174000
2316,185723
2317,167804
2318,191200
2319,184000
2320,195000
2321,187501
2322,183678
2323,174825
2324,173993
2325,180996
2326,166469
2327,209749
2328,197000
2329,185000
2330,183770
2331,267108
2332,255203
2333,258950
2334,224930
2335,209112
2336,314890
2337,186337
2338,234989
2339,187500
2340,289927
2341,200043
2342,195550
2343,202592
2344,186533
2345,225033
2346,207418
2347,192000
2348,223335
2349,186075
2350,246631
2351,219238
2352,208904
2353,205530
2354,163000
2355,163000
2356,163000
2357,174360
2358,200000
2359,163972
2360,163000
2361,163000
2362,202549
2363,163000
2364,188387
2365,193094
2366,185157
2367,190000
2368,190949
2369,187045
2370,165960
2371,175000
2372,170000
2373,214973
2374,252936
2375,206779
2376,234976
2377,210621
2378,163000
2379,214000
2380,163000
2381,174000
2382,163000
2383,179118
2384,214000
2385,163000
2386,163000
2387,166732
2388,163000
2389,163000
2390,163000
2391,163000
2392,163000
2393,173979
2394,163000
2395,183089
2396,163000
2397,180000
2398,163000
2399,163000
2400,163000
2401,163000
2402,163000
2403,163000
2404,163000
2405,163000
2406,163000
2407,163000
2408,169831
2409,163000
2410,163000
2411,163000
2412,163000
2413,163000
2414,179455
2415,163000
2416,163000
2417,163000
2418,163000
2419,163000
2420,163000
2421,163000
2422,163000
2423,163000
2424,184134
2425,163000
2426,163000
2427,163000
2428,163000
2429,163000
2430,163000
2431,163000
2432,163000
2433,163000
2434,163000
2435,163000
2436,163000
2437,163000
2438,163000
2439,163000
2440,163000
2441,163000
2442,163000
2443,163000
2444,163000
2445,163000
2446,163000
2447,163000
2448,163000
2449,163000
2450,163000
2451,163000
2452,163000
2453,163000
2454,163000
2455,163000
2456,163000
2457,163000
2458,163000
2459,163000
2460,163000
2461,163000
2462,163000
2463,163000
2464,163000
2465,163000
2466,163000
2467,163000
2468,163000
2469,163000
2470,163000
2471,190000
2472,163000
2473,163000
2474,163000
2475,192635
2476,163000
2477,163000
2478,163000
2479,163000
2480,163000
2481,163000
2482,163000
2483,163000
2484,163000
2485,163000
2486,174556
2487,163000
2488,163000
2489,163000
2490,163000
2491,163000
2492,174257
2493,163000
2494,163000
2495,163000
2496,179691
2497,163000
2498,163000
2499,163000
2500,163000
2501,163000
2502,163000
2503,163000
2504,163000
2505,193592
2506,238934
2507,260000
2508,212965
2509,192015
2510,185000
2511,173000
2512,193243
2513,205844
2514,166975
2515,163000
2516,184006
2517,163000
2518,163000
2519,239000
2520,196033
2521,187065
2522,202890
2523,163000
2524,163000
2525,163000
2526,163000
2527,163000
2528,163000
2529,184000
2530,163000
2531,180102
2532,203953
2533,175000
2534,190313
2535,230000
2536,175060
2537,195119
2538,178000
2539,173997
2540,168656
2541,181000
2542,165000
2543,163000
2544,163000
2545,163000
2546,163000
2547,163000
2548,163000
2549,175000
2550,378787
2551,163000
2552,163000
2553,163000
2554,163000
2555,163000
2556,163000
2557,163000
2558,163000
2559,163000
2560,163000
2561,163000
2562,163000
2563,163000
2564,180047
2565,163000
2566,168982
2567,163000
2568,185893
2569,180000
2570,163000
2571,172341
2572,163000
2573,180756
2574,201619
2575,163000
2576,163000
2577,163000
2578,163000
2579,163000
2580,163000
2581,163000
2582,163000
2583,197954
2584,163000
2585,174000
2586,185375
2587,197584
2588,163000
2589,163000
2590,179019
2591,188971
2592,189405
2593,232301
2594,182702
2595,174580
2596,212956
2597,169632
2598,215000
2599,265184
2600,163000
2601,163000
2602,163000
2603,163000
2604,163000
2605,163000
2606,163000
2607,175900
2608,163000
2609,164570
2610,163000
2611,163000
2612,163000
2613,163000
2614,163000
2615,163000
2616,163000
2617,167500
2618,163000
2619,203240
2620,177000
2621,163000
2622,170793
2623,200000
2624,215559
2625,223765
2626,184159
2627,173840
2628,294403
2629,399796
2630,314992
2631,305090
2632,274994
2633,185000
2634,275572
2635,163000
2636,186329
2637,163000
2638,194089
2639,167500
2640,163000
2641,163000
2642,174639
2643,163000
2644,163000
2645,163000
2646,163000
2647,163000
2648,163000
2649,163000
2650,163000
2651,163000
2652,285000
2653,207330
2654,235347
2655,259737
2656,239120
2657,301932
2658,220917
2659,232000
2660,229819
2661,225004
2662,244361
2663,230355
2664,227943
2665,260000
2666,250000
2667,163000
2668,175000
2669,180056
2670,194996
2671,183767
2672,184125
2673,163000
2674,163000
2675,163000
2676,175000
2677,173000
2678,205000
2679,188721
2680,241353
2681,304186
2682,260053
2683,325001
2684,249824
2685,265983
2686,185000
2687,253506
2688,192056
2689,207129
2690,273887
2691,200000
2692,163000
2693,174850
2694,163000
2695,163000
2696,166143
2697,173000
2698,185000
2699,163000
2700,163000
2701,163000
2702,163000
2703,163000
2704,163000
2705,163000
2706,163000
2707,163000
2708,163000
2709,163000
2710,163000
2711,199948
2712,263482
2713,165534
2714,163000
2715,163000
2716,163000
2717,194508
2718,183992
2719,163000
2720,163350
2721,163000
2722,163000
2723,163000
2724,163000
2725,163000
2726,163000
2727,163000
2728,195718
2729,181602
2730,163000
2731,163000
2732,163000
2733,163000
2734,163000
2735,163000
2736,163000
2737,163000
2738,163000
2739,163000
2740,163000
2741,163000
2742,163000
2743,163000
2744,163000
2745,163000
2746,163000
2747,163000
2748,163000
2749,163000
2750,180000
2751,163000
2752,163000
2753,163000
2754,163000
2755,163000
2756,163000
2757,163000
2758,163000
2759,163000
2760,163000
2761,163000
2762,163000
2763,197000
2764,163000
2765,222241
2766,163000
2767,163000
2768,163000
2769,163000
2770,163000
2771,163000
2772,163000
2773,163000
2774,163000
2775,163000
2776,170000
2777,163000
2778,163000
2779,163000
2780,163000
2781,163000
2782,163000
2783,163000
2784,163000
2785,163000
2786,163000
2787,163000
2788,163000
2789,172428
2790,163000
2791,163000
2792,163000
2793,163000
2794,163000
2795,163000
2796,163000
2797,167500
2798,163000
2799,163000
2800,163000
2801,163000
2802,163000
2803,163000
2804,163000
2805,163000
2806,163000
2807,163000
2808,164582
2809,163000
2810,163000
2811,187500
2812,163000
2813,163000
2814,165504
2815,163000
2816,185000
2817,163000
2818,163000
2819,181000
2820,163000
2821,163000
2822,163000
2823,250000
2824,163000
2825,163000
2826,163000
2827,163000
2828,194815
2829,183994
2830,200022
2831,163000
2832,210000
2833,223499
2834,199962
2835,229762
2836,192923
2837,163000
2838,163000
2839,174063
2840,173986
2841,176256
2842,194798
2843,166494
2844,164000
2845,163000
2846,180500
2847,194467
2848,179628
2849,212863
2850,207259
2851,193975
2852,221994
2853,185000
2854,163000
2855,187383
2856,213936
2857,178595
2858,176484
2859,163000
2860,163000
2861,163000
2862,183987
2863,163000
2864,206977
2865,163000
2866,163000
2867,163000
2868,163000
2869,163000
2870,163000
2871,163000
2872,163000
2873,163000
2874,163000
2875,163000
2876,171000
2877,163000
2878,163000
2879,163000
2880,163000
2881,163000
2882,163000
2883,163000
2884,166374
2885,163000
2886,188876
2887,163000
2888,163000
2889,163000
2890,163000
2891,163000
2892,163000
2893,163000
2894,163000
2895,226162
2896,213003
2897,163000
2898,166857
2899,170000
2900,163000
2901,167106
2902,163000
2903,285000
2904,226216
2905,163000
2906,163000
2907,163000
2908,163000
2909,163000
2910,163000
2911,163000
2912,170421
2913,163000
2914,163000
2915,163000
2916,163000
2917,163000
2918,163000
2919,172500
