Id,SalePrice
1664,456633
1665,343790
1666,321373
1667,372148
1668,343628
1669,287352
1670,350760
1671,266148
1672,414057
1673,270831
1674,248949
1675,196100
1676,194709
1677,218155
1678,473692
1679,373140
1680,354538
1681,258515
1682,291009
1683,190755
1684,175545
1685,175536
1686,169291
1687,164299
1688,180685
1689,186393
1690,184228
1691,173685
1692,242991
1693,165722
1694,180426
1695,166689
1696,251619
1697,167019
1698,354541
1699,351434
1700,260856
1701,260993
1702,269867
1703,255835
1704,272869
1705,245123
1706,424355
1707,223142
1708,214203
1709,262558
1710,226590
1711,267678
1712,235435
1713,253816
1714,232366
1715,197048
1716,182430
1717,166131
1718,129399
1719,201520
1720,238293
1721,166220
1722,128135
1723,157527
1724,200232
1725,228714
1726,186946
1727,174401
1728,176204
1729,155560
1730,141512
1731,121900
1732,136784
1733,127159
1734,126245
1735,128521
1736,111892
1737,337230
1738,238687
1739,296216
1740,215264
1741,197327
1742,176887
1743,177676
1744,324116
1745,240273
1746,204821
1747,222536
1748,221849
1749,159251
1750,156936
1751,241281
1752,121944
1753,155738
1754,202047
1755,169784
1756,124441
1757,117865
1758,152823
1759,157066
1760,166174
1761,151921
1762,170747
1763,162302
1764,119002
1765,180692
1766,171469
1767,214648
1768,141883
1769,164650
1770,140296
1771,136372
1772,155322
1773,145092
1774,142610
1775,133108
1776,126937
1777,107872
1778,134624
1779,117732
1780,160160
1781,135194
1782,103598
1783,154450
1784,103532
1785,114189
1786,163877
1787,156552
1788,65387
1789,103588
1790,87857
1791,171015
1792,160602
1793,137550
1794,140316
1795,132750
1796,108311
1797,146342
1798,121020
1799,108880
1800,120973
1801,134463
1802,143626
1803,148253
1804,137999
1805,133374
1806,122989
1807,130396
1808,108033
1809,112660
1810,137799
1811,107835
1812,105368
1813,121999
1814,105832
1815,68730
1816,92859
1817,130587
1818,151909
1819,117787
1820,72575
1821,124256
1822,151551
1823,68036
1824,133485
1825,128536
1826,95625
1827,111806
1828,150231
1829,136869
1830,130914
1831,150077
1832,123831
1833,153442
1834,121300
1835,147432
1836,143608
1837,105239
1838,134060
1839,96368
1840,153136
1841,131291
1842,91861
1843,149128
1844,124615
1845,151649
1846,144313
1847,176611
1848,71198
1849,109096
1850,118340
1851,135551
1852,132869
1853,131219
1854,161029
1855,141264
1856,222377
1857,141042
1858,150219
1859,118801
1860,157103
1861,117955
1862,277235
1863,269221
1864,272898
1865,337731
1866,333041
1867,242253
1868,306472
1869,202191
1870,228691
1871,264224
1872,170807
1873,246353
1874,144012
1875,210966
1876,198726
1877,205602
1878,218889
1879,133695
1880,129746
1881,291716
1882,249309
1883,197766
1884,221661
1885,242754
1886,277931
1887,200180
1888,266982
1889,165023
1890,137774
1891,138900
1892,107363
1893,133520
1894,139840
1895,147451
1896,120102
1897,117434
1898,119073
1899,167972
1900,148595
1901,163439
1902,168961
1903,214627
1904,146329
1905,202568
1906,160353
1907,209228
1908,121559
1909,135906
1910,123732
1911,199729
1912,287247
1913,167611
1914,74396
1915,328312
1916,69666
1917,244487
1918,138864
1919,167747
1920,172024
1921,394526
1922,309195
1923,222980
1924,236817
1925,224717
1926,379139
1927,133160
1928,156160
1929,121781
1930,127758
1931,138692
1932,140634
1933,177387
1934,181052
1935,179668
1936,184018
1937,186619
1938,173152
1939,261037
1940,189253
1941,176758
1942,185953
1943,194976
1944,318893
1945,345534
1946,188716
1947,310249
1948,198753
1949,238379
1950,186683
1951,274267
1952,240778
1953,172821
1954,191481
1955,142466
1956,281786
1957,174850
1958,304958
1959,144389
1960,118775
1961,118178
1962,95153
1963,117415
1964,110870
1965,146231
1966,144519
1967,298042
1968,401198
1969,336366
1970,401296
1971,416080
1972,334753
1973,250670
1974,316811
1975,476018
1976,267858
1977,327671
1978,374385
1979,340085
1980,204379
1981,349636
1982,207265
1983,203589
1984,175563
1985,209224
1986,211728
1987,168274
1988,177415
1989,186720
1990,212888
1991,225468
1992,215689
1993,175616
1994,242023
1995,179570
1996,251425
1997,320154
1998,333470
1999,264532
2000,307571
2001,270666
2002,238079
2003,259042
2004,260054
2005,231167
2006,224722
2007,249330
2008,204681
2009,191006
2010,189143
2011,136896
2012,163728
2013,174114
2014,185378
2015,189730
2016,190861
2017,192709
2018,128335
2019,133698
2020,121060
2021,116656
2022,187737
2023,145267
2024,248489
2025,384690
2026,173750
2027,153247
2028,155986
2029,176890
2030,270963
2031,229666
2032,259177
2033,254934
2034,167634
2035,205191
2036,188604
2037,188592
2038,282492
2039,188922
2040,319839
2041,280458
2042,206043
2043,169329
2044,189826
2045,212643
2046,153061
2047,143647
2048,141481
2049,143141
2050,174395
2051,103799
2052,139485
2053,143841
2054,86120
2055,156298
2056,131435
2057,125669
2058,210262
2059,134066
2060,173094
2061,178466
2062,136130
2063,109391
2064,139042
2065,124894
2066,161214
2067,112200
2068,141969
2069,91339
2070,112210
2071,99452
2072,141299
2073,135547
2074,178404
2075,143422
2076,115563
2077,154945
2078,127638
2079,133930
2080,119564
2081,125092
2082,142501
2083,139096
2084,113480
2085,123437
2086,105353
2087,120134
2088,123772
2089,89461
2090,138072
2091,122020
2092,132627
2093,143161
2094,113002
2095,144653
2096,87486
2097,99235
2098,147949
2099,69677
2100,91260
2101,139193
2102,135566
2103,100017
2104,141739
2105,123704
2106,80269
2107,195342
2108,116443
2109,117421
2110,120141
2111,142158
2112,146224
2113,118099
2114,112840
2115,140393
2116,113545
2117,154260
2118,113634
2119,108337
2120,118515
2121,89974
2122,118980
2123,83693
2124,151878
2125,139915
2126,164491
2127,160278
2128,135077
2129,99052
2130,134665
2131,148375
2132,124414
2133,115833
2134,115149
2135,99551
2136,85526
2137,121101
2138,136187
2139,149278
2140,138147
2141,138688
2142,129910
2143,142909
2144,131176
2145,134355
2146,158757
2147,166540
2148,134953
2149,144358
2150,216753
2151,111008
2152,147394
2153,173068
2154,107922
2155,121023
2156,248328
2157,237164
2158,225721
2159,199584
2160,168296
2161,248442
2162,416942
2163,344117
2164,243254
2165,186718
2166,148325
2167,204071
2168,202090
2169,188134
2170,223169
2171,158583
2172,147090
2173,182963
2174,230749
2175,278562
2176,291690
2177,240201
2178,201129
2179,143860
2180,215197
2181,194197
2182,220458
2183,197773
2184,136483
2185,119891
2186,140464
2187,147217
2188,132284
2189,231315
2190,83484
2191,86303
2192,103737
2193,95959
2194,93423
2195,110766
2196,100561
2197,116440
2198,147562
2199,161996
2200,153702
2201,165908
2202,176402
2203,175750
2204,176358
2205,145439
2206,157290
2207,218513
2208,232940
2209,207471
2210,127183
2211,115951
2212,112320
2213,101781
2214,139554
2215,97679
2216,151967
2217,69088
2218,77593
2219,79722
2220,78635
2221,327266
2222,250773
2223,271889
2224,220358
2225,117508
2226,189848
2227,196705
2228,268692
2229,236696
2230,163015
2231,203513
2232,194897
2233,179590
2234,252841
2235,224524
2236,271723
2237,337610
2238,189136
2239,109796
2240,154096
2241,163236
2242,131439
2243,125623
2244,111991
2245,99487
2246,142510
2247,104880
2248,129953
2249,124733
2250,130412
2251,118124
2252,171356
2253,154900
2254,182338
2255,197356
2256,176500
2257,211700
2258,168075
2259,184057
2260,160073
2261,174954
2262,199070
2263,318376
2264,489483
2265,172046
2266,281873
2267,379831
2268,349819
2269,170474
2270,174005
2271,218920
2272,195739
2273,170588
2274,185304
2275,189802
2276,181313
2277,188808
2278,149347
2279,122997
2280,124713
2281,170298
2282,173903
2283,104671
2284,110311
2285,147715
2286,129587
2287,317872
2288,283357
2289,382438
2290,415266
2291,304887
2292,405661
2293,437322
2294,397196
2295,427541
2296,320613
2297,308022
2298,336654
2299,371350
2300,320282
2301,278992
2302,246024
2303,253407
2304,261968
2305,192523
2306,192157
2307,194370
2308,222794
2309,283562
2310,199945
2311,197666
2312,181022
2313,175608
2314,171742
2315,175516
2316,180938
2317,186248
2318,177038
2319,177941
2320,173651
2321,242314
2322,168378
2323,160532
2324,166010
2325,209605
2326,163554
2327,206833
2328,218530
2329,183730
2330,199562
2331,360140
2332,376042
2333,316421
2334,263002
2335,283162
2336,326103
2337,218436
2338,272125
2339,228516
2340,367822
2341,224698
2342,231708
2343,228786
2344,238136
2345,252730
2346,219967
2347,210188
2348,245981
2349,164885
2350,300924
2351,265946
2352,247948
2353,240943
2354,129821
2355,135594
2356,154021
2357,195173
2358,197813
2359,141496
2360,122835
2361,141303
2362,263000
2363,139444
2364,162417
2365,216546
2366,170710
2367,221494
2368,205776
2369,225001
2370,176291
2371,175307
2372,195420
2373,273241
2374,327678
2375,226073
2376,283805
2377,347553
2378,151608
2379,208464
2380,154686
2381,162811
2382,205896
2383,213703
2384,224085
2385,160138
2386,136856
2387,135514
2388,99977
2389,127272
2390,139580
2391,140804
2392,113897
2393,159183
2394,146129
2395,185774
2396,148421
2397,206253
2398,137409
2399,67032
2400,67246
2401,114425
2402,138523
2403,136191
2404,147521
2405,161264
2406,137673
2407,124658
2408,151650
2409,133288
2410,158230
2411,124741
2412,153879
2413,140380
2414,135529
2415,138211
2416,127939
2417,124819
2418,122611
2419,138021
2420,126924
2421,147158
2422,116248
2423,124075
2424,165237
2425,225708
2426,135604
2427,123875
2428,171206
2429,115503
2430,129942
2431,112463
2432,135939
2433,140785
2434,140367
2435,153798
2436,103432
2437,110854
2438,128729
2439,112883
2440,125675
2441,105849
2442,109169
2443,115277
2444,133265
2445,98088
2446,141171
2447,168065
2448,135736
2449,125786
2450,152884
2451,130460
2452,201858
2453,94823
2454,102912
2455,112448
2456,129707
2457,118465
2458,107342
2459,112575
2460,142885
2461,113840
2462,135409
2463,120441
2464,172652
2465,130819
2466,114054
2467,136256
2468,83749
2469,87104
2470,179644
2471,209660
2472,152419
2473,117114
2474,109740
2475,213714
2476,127180
2477,131995
2478,156109
2479,114061
2480,133466
2481,121123
2482,133238
2483,113001
2484,129106
2485,118363
2486,147064
2487,191942
2488,140653
2489,154391
2490,143649
2491,94049
2492,185610
2493,126447
2494,151024
2495,102952
2496,234170
2497,158121
2498,121153
2499,87815
2500,128736
2501,135328
2502,138960
2503,110866
2504,213820
2505,214197
2506,254455
2507,374255
2508,247303
2509,219134
2510,229521
2511,182812
2512,209641
2513,223307
2514,263382
2515,153343
2516,173116
2517,143724
2518,152236
2519,233168
2520,200581
2521,192770
2522,225220
2523,130231
2524,137515
2525,144401
2526,146799
2527,120497
2528,127040
2529,139332
2530,132814
2531,250091
2532,228744
2533,212289
2534,231259
2535,312326
2536,235010
2537,224740
2538,183589
2539,183513
2540,178693
2541,177209
2542,162382
2543,134976
2544,130023
2545,137624
2546,142378
2547,135481
2548,152755
2549,157508
2550,325594
2551,140510
2552,118934
2553,84569
2554,105727
2555,99079
2556,109423
2557,113192
2558,168372
2559,150430
2560,156517
2561,124674
2562,149923
2563,155159
2564,190709
2565,138234
2566,158171
2567,148758
2568,201582
2569,195169
2570,127345
2571,204801
2572,147254
2573,216722
2574,262843
2575,127316
2576,136077
2577,146070
2578,89367
2579,71855
2580,138473
2581,146406
2582,116028
2583,254808
2584,161754
2585,183431
2586,203393
2587,187545
2588,136059
2589,147901
2590,216852
2591,232450
2592,231844
2593,251056
2594,187285
2595,199851
2596,323000
2597,200583
2598,259211
2599,340159
2600,177191
2601,132435
2602,89965
2603,104921
2604,90569
2605,91911
2606,149213
2607,190337
2608,203846
2609,160874
2610,111854
2611,162196
2612,153047
2613,131943
2614,127659
2615,153487
2616,141771
2617,175581
2618,194242
2619,192480
2620,188155
2621,178970
2622,190221
2623,238492
2624,297094
2625,344870
2626,172843
2627,170355
2628,358531
2629,430374
2630,306250
2631,405615
2632,389022
2633,298118
2634,408152
2635,160062
2636,206373
2637,169136
2638,259866
2639,181203
2640,161118
2641,113561
2642,188255
2643,105587
2644,129337
2645,92950
2646,90447
2647,114324
2648,138460
2649,142749
2650,141359
2651,146528
2652,395460
2653,250490
2654,255343
2655,387348
2656,278771
2657,317293
2658,295519
2659,293562
2660,323745
2661,314133
2662,321687
2663,267531
2664,278909
2665,320003
2666,291446
2667,167385
2668,177545
2669,183329
2670,260393
2671,177221
2672,179653
2673,208046
2674,205854
2675,163212
2676,179560
2677,191241
2678,248410
2679,264263
2680,260872
2681,378349
2682,332894
2683,497133
2684,308284
2685,348639
2686,260269
2687,333566
2688,227083
2689,194733
2690,415769
2691,195866
2692,132318
2693,194213
2694,131130
2695,195960
2696,177150
2697,198910
2698,204573
2699,181916
2700,162968
2701,151726
2702,123507
2703,124247
2704,140664
2705,128040
2706,121830
2707,137226
2708,131337
2709,109073
2710,124015
2711,290868
2712,362127
2713,170449
2714,152931
2715,175141
2716,145999
2717,193698
2718,239441
2719,163273
2720,161332
2721,140411
2722,159038
2723,141937
2724,132336
2725,138888
2726,147287
2727,167346
2728,159361
2729,152405
2730,143035
2731,121633
2732,123824
2733,155343
2734,161515
2735,131789
2736,146299
2737,128812
2738,141209
2739,157966
2740,125232
2741,141716
2742,154412
2743,155585
2744,153974
2745,136661
2746,134820
2747,126707
2748,120324
2749,136085
2750,128579
2751,132743
2752,184220
2753,166635
2754,200883
2755,132845
2756,100199
2757,99640
2758,85080
2759,147943
2760,134708
2761,152578
2762,142310
2763,187574
2764,135913
2765,234197
2766,149647
2767,92246
2768,142265
2769,127821
2770,144339
2771,121163
2772,124860
2773,160580
2774,146490
2775,126558
2776,134279
2777,147116
2778,111980
2779,128547
2780,106048
2781,111117
2782,99715
2783,118249
2784,124274
2785,146497
2786,75509
2787,114328
2788,84688
2789,179410
2790,109136
2791,116534
2792,68192
2793,156190
2794,104687
2795,114522
2796,102066
2797,169784
2798,121937
2799,116964
2800,79164
2801,113092
2802,126235
2803,158409
2804,125683
2805,89595
2806,91437
2807,146464
2808,155830
2809,136096
2810,131849
2811,156808
2812,143196
2813,153515
2814,155890
2815,111083
2816,232409
2817,152194
2818,129506
2819,178741
2820,148045
2821,110680
2822,180157
2823,240689
2824,174743
2825,141883
2826,121386
2827,136030
2828,215298
2829,188210
2830,235350
2831,191363
2832,228446
2833,286014
2834,223330
2835,222752
2836,195699
2837,166995
2838,149816
2839,187451
2840,192730
2841,196584
2842,228634
2843,166369
2844,173051
2845,125861
2846,214561
2847,197867
2848,201494
2849,209572
2850,259812
2851,223776
2852,229802
2853,231036
2854,143259
2855,198697
2856,203906
2857,189620
2858,197096
2859,131619
2860,121045
2861,132178
2862,185227
2863,116673
2864,235511
2865,139429
2866,135009
2867,92841
2868,113553
2869,127515
2870,143641
2871,91358
2872,63058
2873,115310
2874,134466
2875,123837
2876,159493
2877,135585
2878,172496
2879,138229
2880,112816
2881,173212
2882,165767
2883,175949
2884,182078
2885,180776
2886,221898
2887,110921
2888,131932
2889,76210
2890,85780
2891,148634
2892,64171
2893,84662
2894,70297
2895,309060
2896,306594
2897,182143
2898,159953
2899,238609
2900,156033
2901,218380
2902,198900
2903,326994
2904,327375
2905,101864
2906,187423
2907,113102
2908,130725
2909,153749
2910,82344
2911,89502
2912,151625
2913,91915
2914,88305
2915,89733
2916,90936
2917,170359
2918,122065
2919,205485
