Id,SalePrice
1667,326428
1668,247927
1669,250000
1670,277763
1671,214000
1672,335000
1673,252665
1674,213368
1675,173886
1676,181112
1677,200000
1678,389284
1679,299140
1680,287015
1681,212917
1682,239000
1683,173841
1684,173805
1685,189287
1686,156945
1687,172448
1688,176000
1689,186287
1690,187040
1691,174989
1692,249676
1693,144998
1694,178000
1695,152000
1696,240000
1697,165464
1698,333466
1699,315000
1700,270268
1701,299275
1702,200188
1703,207500
1704,215000
1705,210000
1706,350854
1707,205909
1708,198718
1709,235345
1710,213881
1711,253499
1712,252387
1713,242829
1714,207523
1715,205000
1716,161670
1717,155000
1718,140000
1719,180500
1720,180000
1721,152000
1722,141001
1723,147393
1724,173764
1725,217368
1726,184241
1727,144363
1728,149227
1729,161636
1730,151425
1731,128935
1732,127000
1733,119000
1734,122892
1735,127261
1736,113000
1737,263481
1738,283733
1739,283989
1740,227589
1741,193545
1742,178000
1743,180052
1744,336817
1745,194460
1746,185000
1747,222379
1748,235000
1749,143000
1750,128309
1751,257915
1752,118498
1753,138982
1754,181373
1755,162272
1756,135000
1757,110000
1758,140000
1759,155000
1760,159861
1761,151000
1762,182961
1763,183478
1764,125000
1765,185000
1766,188000
1767,223568
1768,128590
1769,172922
1770,160000
1771,125000
1772,144000
1773,135661
1774,150000
1775,135000
1776,128516
1777,108275
1778,143671
1779,127500
1780,158000
1781,134815
1782,94602
1783,141566
1784,110690
1785,119140
1786,147543
1787,179565
1788,59177
1789,89295
1790,88000
1791,156000
1792,155000
1793,135000
1794,160016
1795,132000
1796,127000
1797,118108
1798,119785
1799,115000
1800,126000
1801,130979
1802,129439
1803,149128
1804,137000
1805,136500
1806,126974
1807,130000
1808,130000
1809,127242
1810,147104
1811,98076
1812,103404
1813,129473
1814,87000
1815,41971
1816,102969
1817,115306
1818,143709
1819,130044
1820,60377
1821,118497
1822,131500
1823,38793
1824,118000
1825,135000
1826,100000
1827,106003
1828,140000
1829,115000
1830,141000
1831,140246
1832,82647
1833,135037
1834,119000
1835,129128
1836,120000
1837,97041
1838,118999
1839,127500
1840,135070
1841,135000
1842,100000
1843,137490
1844,135000
1845,147416
1846,147000
1847,159302
1848,37576
1849,116041
1850,135000
1851,143000
1852,134569
1853,126272
1854,148000
1855,134153
1856,210931
1857,137471
1858,132500
1859,115997
1860,145000
1861,119000
1862,283349
1863,257195
1864,254921
1865,262404
1866,262210
1867,180000
1868,247036
1869,186861
1870,194098
1871,206688
1872,173000
1873,235000
1874,154000
1875,206190
1876,192003
1877,179019
1878,196182
1879,120612
1880,129000
1881,214546
1882,235083
1883,176795
1884,198574
1885,200612
1886,233562
1887,187978
1888,215000
1889,174995
1890,130033
1891,122447
1892,91000
1893,127000
1894,132500
1895,127000
1896,126000
1897,122756
1898,126127
1899,139682
1900,138813
1901,178000
1902,137274
1903,195000
1904,143000
1905,187035
1906,143258
1907,212537
1908,110079
1909,132154
1910,124000
1911,206399
1912,313437
1913,134904
1914,55338
1915,255974
1916,60066
1917,222072
1918,144619
1919,170000
1920,151148
1921,292743
1922,245292
1923,235824
1924,190000
1925,186269
1926,316415
1927,127811
1928,145000
1929,138152
1930,125679
1931,140000
1932,142987
1933,170000
1934,197000
1935,176914
1936,179770
1937,191000
1938,174975
1939,233123
1940,174984
1941,188346
1942,198217
1943,180000
1944,315854
1945,286684
1946,132500
1947,260000
1948,162896
1949,214000
1950,174000
1951,231649
1952,190000
1953,162954
1954,177102
1955,140000
1956,266042
1957,153725
1958,240000
1959,143201
1960,111365
1961,113000
1962,104971
1963,115000
1964,115000
1965,135000
1966,129900
1967,240000
1968,332885
1969,284680
1970,333894
1971,427072
1972,319598
1973,242316
1974,303577
1975,442317
1976,250000
1977,287349
1978,315016
1979,255741
1980,181368
1981,225018
1982,191421
1983,185000
1984,179023
1985,193547
1986,179900
1987,171000
1988,179152
1989,176014
1990,199794
1991,201000
1992,188865
1993,157928
1994,216947
1995,178000
1996,235807
1997,306645
1998,293843
1999,298962
2000,319970
2001,289524
2002,220149
2003,227386
2004,245693
2005,198153
2006,214653
2007,230005
2008,200018
2009,178000
2010,176315
2011,145000
2012,154686
2013,180974
2014,179897
2015,195324
2016,175905
2017,185610
2018,125000
2019,130000
2020,108291
2021,102940
2022,180000
2023,136000
2024,314978
2025,344434
2026,173995
2027,172939
2028,165420
2029,173998
2030,250505
2031,226484
2032,239000
2033,230000
2034,171331
2035,219629
2036,180922
2037,181370
2038,317941
2039,177720
2040,240000
2041,283655
2042,236617
2043,160000
2044,175000
2045,180000
2046,152920
2047,140000
2048,129965
2049,147000
2050,171000
2051,105973
2052,135000
2053,147363
2054,94834
2055,150890
2056,160000
2057,107901
2058,217728
2059,139697
2060,163791
2061,166321
2062,128910
2063,125000
2064,133000
2065,119000
2066,164259
2067,130000
2068,144066
2069,84252
2070,122858
2071,107529
2072,133000
2073,139971
2074,163977
2075,140798
2076,118500
2077,147000
2078,124979
2079,142064
2080,135000
2081,120779
2082,123000
2083,146987
2084,115000
2085,116938
2086,110000
2087,113000
2088,105988
2089,77675
2090,135000
2091,120500
2092,132500
2093,119965
2094,118998
2095,140000
2096,77321
2097,110000
2098,130000
2099,52448
2100,88452
2101,118000
2102,124953
2103,106572
2104,143991
2105,159201
2106,57746
2107,184088
2108,117492
2109,109955
2110,120094
2111,136000
2112,135263
2113,113554
2114,132000
2115,163046
2116,107453
2117,139649
2118,124590
2119,106700
2120,127343
2121,81973
2122,131032
2123,79460
2124,141000
2125,142000
2126,135000
2127,148537
2128,128500
2129,94926
2130,135000
2131,134178
2132,118925
2133,117000
2134,135000
2135,92957
2136,85184
2137,113000
2138,135000
2139,149436
2140,135958
2141,144000
2142,119000
2143,140000
2144,130000
2145,134060
2146,176000
2147,142500
2148,129960
2149,135000
2150,215964
2151,118499
2152,175316
2153,165163
2154,110387
2155,139000
2156,257864
2157,194406
2158,220255
2159,194662
2160,183125
2161,221718
2162,319564
2163,315882
2164,186375
2165,180000
2166,139416
2167,189000
2168,200000
2169,178000
2170,199956
2171,141000
2172,132500
2173,174000
2174,210145
2175,235000
2176,241851
2177,214199
2178,195000
2179,135000
2180,177001
2181,179496
2182,201000
2183,175000
2184,115694
2185,135096
2186,140004
2187,146722
2188,153356
2189,270215
2190,84721
2191,88790
2192,93266
2193,127443
2194,109499
2195,108987
2196,108902
2197,135000
2198,154612
2199,168500
2200,141805
2201,139000
2202,206901
2203,135000
2204,174000
2205,127000
2206,145000
2207,193149
2208,285592
2209,219290
2210,113858
2211,104866
2212,111860
2213,108538
2214,137981
2215,101857
2216,141178
2217,47565
2218,77091
2219,73763
2220,76632
2221,250000
2222,233859
2223,230000
2224,200016
2225,134772
2226,181093
2227,180107
2228,219500
2229,262704
2230,168985
2231,205000
2232,177000
2233,167649
2234,215000
2235,220902
2236,250257
2237,286426
2238,164998
2239,123853
2240,149860
2241,141363
2242,104878
2243,125000
2244,106385
2245,90365
2246,148000
2247,116411
2248,127000
2249,115990
2250,119585
2251,110000
2252,169792
2253,153792
2254,186202
2255,181000
2256,165381
2257,204083
2258,149635
2259,181710
2260,140013
2261,159988
2262,187500
2263,310920
2264,430949
2265,140000
2266,250000
2267,309795
2268,392855
2269,148949
2270,175000
2271,201000
2272,225000
2273,159325
2274,165350
2275,153497
2276,189997
2277,185000
2278,154999
2279,118414
2280,124500
2281,148710
2282,171596
2283,112819
2284,112393
2285,142432
2286,136706
2287,255398
2288,240000
2289,277067
2290,320000
2291,310386
2292,363673
2293,358331
2294,325000
2295,421698
2296,268886
2297,307342
2298,260107
2299,285000
2300,274480
2301,260881
2302,186910
2303,214990
2304,208912
2305,192000
2306,179863
2307,178731
2308,195409
2309,227365
2310,189000
2311,187995
2312,170000
2313,165164
2314,171960
2315,180000
2316,179986
2317,177553
2318,171903
2319,176248
2320,165000
2321,184000
2322,172414
2323,170000
2324,172546
2325,197215
2326,167986
2327,211872
2328,217295
2329,178000
2330,177131
2331,335233
2332,373742
2333,332493
2334,261023
2335,289924
2336,314905
2337,180000
2338,225970
2339,202527
2340,344308
2341,200000
2342,189000
2343,189927
2344,180826
2345,197007
2346,209051
2347,185000
2348,231432
2349,183990
2350,313437
2351,226985
2352,232838
2353,232658
2354,136527
2355,142000
2356,140000
2357,165177
2358,179540
2359,152000
2360,120094
2361,136000
2362,254922
2363,129000
2364,167568
2365,213454
2366,190434
2367,253302
2368,213484
2369,205000
2370,175000
2371,168159
2372,178847
2373,280000
2374,340335
2375,200580
2376,252091
2377,258115
2378,135000
2379,227445
2380,155000
2381,160045
2382,177074
2383,190306
2384,230000
2385,155000
2386,132500
2387,139000
2388,105972
2389,119905
2390,136871
2391,141000
2392,115000
2393,158000
2394,135000
2395,190000
2396,145000
2397,199021
2398,137000
2399,75310
2400,59558
2401,105000
2402,140000
2403,132000
2404,154712
2405,150969
2406,134485
2407,122000
2408,153170
2409,120000
2410,158069
2411,125500
2412,143000
2413,134843
2414,159904
2415,132500
2416,118062
2417,132951
2418,130000
2419,134969
2420,127500
2421,137000
2422,109766
2423,127000
2424,173050
2425,176498
2426,132000
2427,146988
2428,175901
2429,109747
2430,128993
2431,107240
2432,133885
2433,145799
2434,139409
2435,143000
2436,93733
2437,106857
2438,130062
2439,98516
2440,124988
2441,102012
2442,107094
2443,123017
2444,134269
2445,86423
2446,134116
2447,170690
2448,146678
2449,112000
2450,149033
2451,145000
2452,192000
2453,89989
2454,120000
2455,132508
2456,130726
2457,126099
2458,128531
2459,106147
2460,136000
2461,125000
2462,128157
2463,133000
2464,175646
2465,130677
2466,108000
2467,135000
2468,86465
2469,85000
2470,152000
2471,215000
2472,142148
2473,103487
2474,84459
2475,209106
2476,124000
2477,128867
2478,153883
2479,109764
2480,145000
2481,120402
2482,122157
2483,102000
2484,123550
2485,124711
2486,152000
2487,176000
2488,175000
2489,137108
2490,135000
2491,80193
2492,175028
2493,151183
2494,145000
2495,89533
2496,232550
2497,177340
2498,116988
2499,80000
2500,124985
2501,139363
2502,145000
2503,111542
2504,176000
2505,204051
2506,216594
2507,262126
2508,214976
2509,189329
2510,188437
2511,160000
2512,189336
2513,200000
2514,225000
2515,143965
2516,176000
2517,153658
2518,153881
2519,226943
2520,196266
2521,181938
2522,225881
2523,112235
2524,141000
2525,140000
2526,133894
2527,120000
2528,113000
2529,139000
2530,124986
2531,213458
2532,199386
2533,177110
2534,181040
2535,283963
2536,206247
2537,197000
2538,172720
2539,172705
2540,175059
2541,176078
2542,161396
2543,130733
2544,115000
2545,140000
2546,123988
2547,137500
2548,154000
2549,148955
2550,549982
2551,134151
2552,119500
2553,82268
2554,107546
2555,125000
2556,106714
2557,99308
2558,155000
2559,128000
2560,159934
2561,143125
2562,127087
2563,140000
2564,187116
2565,139773
2566,160000
2567,134782
2568,176087
2569,193182
2570,128233
2571,169661
2572,130975
2573,191033
2574,260000
2575,122521
2576,130691
2577,133000
2578,80000
2579,57767
2580,112422
2581,118000
2582,128001
2583,230000
2584,161391
2585,167855
2586,204999
2587,196766
2588,140000
2589,145000
2590,192000
2591,219650
2592,185000
2593,230000
2594,166529
2595,179923
2596,240204
2597,175000
2598,233594
2599,380191
2600,130998
2601,135969
2602,80000
2603,95630
2604,82555
2605,73539
2606,145000
2607,215004
2608,183899
2609,175419
2610,119549
2611,125000
2612,164000
2613,134495
2614,129000
2615,148000
2616,155000
2617,177064
2618,190000
2619,203946
2620,181000
2621,178418
2622,192000
2623,227122
2624,274994
2625,260000
2626,176800
2627,162987
2628,384735
2629,429185
2630,325504
2631,396858
2632,369822
2633,236799
2634,285084
2635,150987
2636,192908
2637,165000
2638,270546
2639,177533
2640,142000
2641,107918
2642,179412
2643,110000
2644,125000
2645,119716
2646,97000
2647,110000
2648,143554
2649,147096
2650,132551
2651,147000
2652,331157
2653,200599
2654,221781
2655,301824
2656,273673
2657,320000
2658,279634
2659,275000
2660,314909
2661,269793
2662,266697
2663,239792
2664,232000
2665,265975
2666,255680
2667,174000
2668,174630
2669,170870
2670,254874
2671,173895
2672,174962
2673,179900
2674,179834
2675,159587
2676,184000
2677,188898
2678,239000
2679,250113
2680,267910
2681,382998
2682,325001
2683,413605
2684,315076
2685,323739
2686,240000
2687,269950
2688,190000
2689,220212
2690,386188
2691,190000
2692,144000
2693,179665
2694,139752
2695,162000
2696,162910
2697,175000
2698,187649
2699,163964
2700,153501
2701,148528
2702,125000
2703,133000
2704,136216
2705,120000
2706,108000
2707,129900
2708,140000
2709,106938
2710,120000
2711,245257
2712,394690
2713,175000
2714,155000
2715,174289
2716,148858
2717,223791
2718,197884
2719,151000
2720,165493
2721,125432
2722,156301
2723,133272
2724,127000
2725,132453
2726,140000
2727,157000
2728,179762
2729,158000
2730,139641
2731,127668
2732,128318
2733,149193
2734,171386
2735,134911
2736,145000
2737,119424
2738,142664
2739,155000
2740,125000
2741,141000
2742,154000
2743,153435
2744,143829
2745,134452
2746,135738
2747,148250
2748,119624
2749,140000
2750,137720
2751,138830
2752,161481
2753,139994
2754,176422
2755,136955
2756,99996
2757,68072
2758,87568
2759,148498
2760,128500
2761,140000
2762,135000
2763,214000
2764,170000
2765,269010
2766,144000
2767,86529
2768,139000
2769,126000
2770,129000
2771,115000
2772,111607
2773,151488
2774,150891
2775,121445
2776,141000
2777,156988
2778,110000
2779,133000
2780,94574
2781,98627
2782,88000
2783,106857
2784,118000
2785,150000
2786,68786
2787,123000
2788,82422
2789,157446
2790,112079
2791,117975
2792,60118
2793,136000
2794,91000
2795,115000
2796,95844
2797,180735
2798,107052
2799,115000
2800,62838
2801,109613
2802,139000
2803,152000
2804,123793
2805,96562
2806,87082
2807,148000
2808,152000
2809,139000
2810,120025
2811,149000
2812,146986
2813,145000
2814,157454
2815,91000
2816,212363
2817,155897
2818,129134
2819,191000
2820,145458
2821,107753
2822,187312
2823,277026
2824,160154
2825,133698
2826,132955
2827,138830
2828,203873
2829,177192
2830,214071
2831,151000
2832,221065
2833,238021
2834,224194
2835,214790
2836,189999
2837,155000
2838,143000
2839,179129
2840,175554
2841,189000
2842,226145
2843,157164
2844,155657
2845,119682
2846,190000
2847,191115
2848,188716
2849,200877
2850,239286
2851,213668
2852,233160
2853,211596
2854,131481
2855,190000
2856,195254
2857,176489
2858,176490
2859,118900
2860,117751
2861,135000
2862,174832
2863,127792
2864,237050
2865,139000
2866,145000
2867,102542
2868,91000
2869,106071
2870,126203
2871,87413
2872,43586
2873,109003
2874,137483
2875,112408
2876,180000
2877,140000
2878,162590
2879,140000
2880,106579
2881,148070
2882,178000
2883,172500
2884,180008
2885,179902
2886,239000
2887,84612
2888,131741
2889,47638
2890,79000
2891,134910
2892,37002
2893,92956
2894,55760
2895,275341
2896,237298
2897,190000
2898,165000
2899,180397
2900,147000
2901,190000
2902,174000
2903,319621
2904,274992
2905,92065
2906,164000
2907,110000
2908,130724
2909,144923
2910,79000
2911,79000
2912,172517
2913,84997
2914,80000
2915,89486
2916,84401
2917,162972
2918,133076
2919,194879
